,date,account_value
792,2021-02-25,1136915.379337286
793,2021-02-26,1116025.363460516
794,2021-03-01,1143470.0541572324
795,2021-03-02,1141523.6150550595
796,2021-03-03,1146296.2620429746
797,2021-03-04,1131784.9988898984
798,2021-03-05,1139269.6466560117
799,2021-03-08,1156169.6139869443
800,2021-03-09,1156274.6473731748
801,2021-03-10,1191137.4118079892
802,2021-03-11,1196099.3515891782
803,2021-03-12,1217805.214481329
804,2021-03-15,1228261.881494711
805,2021-03-16,1215276.6324323635
806,2021-03-17,1229966.4260079328
807,2021-03-18,1222758.6094291974
808,2021-03-19,1206431.24677886
809,2021-03-22,1202778.5353737546
810,2021-03-23,1186250.8302249757
811,2021-03-24,1183207.8090641021
812,2021-03-25,1194087.057073639
813,2021-03-26,1200525.1699029845
814,2021-03-29,1206539.9152192955
815,2021-03-30,1207312.5389099312
816,2021-03-31,1204614.0384531175
817,2021-04-01,1210221.5651770325
818,2021-04-05,1225063.6930820504
819,2021-04-06,1225134.907124714
820,2021-04-07,1226557.522763447
821,2021-04-08,1226939.2823535958
822,2021-04-09,1228654.6239444772
823,2021-04-12,1225579.680272297
824,2021-04-13,1223323.2616703073
825,2021-04-14,1224299.4331180612
826,2021-04-15,1229004.8529254952
827,2021-04-16,1233550.1367847482
828,2021-04-19,1228436.5021488229
829,2021-04-20,1211562.208295063
830,2021-04-21,1220739.531659321
831,2021-04-22,1211562.6366552543
832,2021-04-23,1227967.8045821227
833,2021-04-26,1228514.1684940986
834,2021-04-27,1234999.7545053558
835,2021-04-28,1229570.4762689667
836,2021-04-29,1243792.456180809
837,2021-04-30,1237332.19923806
838,2021-05-03,1240360.7514841538
839,2021-05-04,1238145.6423685532
840,2021-05-05,1241311.8519251328
841,2021-05-06,1253277.289075592
842,2021-05-07,1261797.224767912
843,2021-05-10,1259493.9773071345
844,2021-05-11,1240058.0991029567
845,2021-05-12,1213283.037861086
846,2021-05-13,1230076.1980364094
847,2021-05-14,1249219.2247278462
848,2021-05-17,1250164.1297859745
849,2021-05-18,1243579.9435569402
850,2021-05-19,1231830.340422785
851,2021-05-20,1240372.18713299
852,2021-05-21,1250640.808341181
853,2021-05-24,1257707.390937006
854,2021-05-25,1254794.46989361
855,2021-05-26,1252337.6211616155
856,2021-05-27,1270190.041606104
857,2021-05-28,1268645.0824729558
858,2021-06-01,1281349.4208251592
859,2021-06-02,1287300.0627051946
860,2021-06-03,1285289.5453063603
861,2021-06-04,1290535.8372298833
862,2021-06-07,1287096.077807581
863,2021-06-08,1285807.8373786565
864,2021-06-09,1276585.0641318914
865,2021-06-10,1278365.8285857793
866,2021-06-11,1284410.9561568853
867,2021-06-14,1274469.0601989385
868,2021-06-15,1269989.4207069036
869,2021-06-16,1261731.4596664067
870,2021-06-17,1246132.9289085027
871,2021-06-18,1220424.1301948186
872,2021-06-21,1245638.7205672874
873,2021-06-22,1246469.1112075462
874,2021-06-23,1247241.5762191429
875,2021-06-24,1260313.899705471
876,2021-06-25,1260457.4042983665
877,2021-06-28,1249484.2420592918
878,2021-06-29,1248068.7434249534
879,2021-06-30,1257514.7520537986
880,2021-07-01,1253737.1325469627
881,2021-07-02,1252612.6226211204
882,2021-07-06,1244658.3541961326
883,2021-07-07,1243877.0403609886
884,2021-07-08,1233128.1547256126
885,2021-07-09,1255936.8321133384
886,2021-07-12,1262254.5615512887
887,2021-07-13,1252771.3590709725
888,2021-07-14,1252271.7464878121
889,2021-07-15,1251164.6227352181
890,2021-07-16,1234287.5213291207
891,2021-07-19,1199359.9186527291
892,2021-07-20,1226631.6550266305
893,2021-07-21,1243673.3000843087
894,2021-07-22,1243558.0233674736
895,2021-07-23,1254994.1673062611
896,2021-07-26,1264689.5202111911
897,2021-07-27,1264658.1900643674
898,2021-07-28,1261165.542890314
899,2021-07-29,1268952.741857294
900,2021-07-30,1259254.7454177341
901,2021-08-02,1251098.3164321384
902,2021-08-03,1252577.8464309177
903,2021-08-04,1241638.5281859837
904,2021-08-05,1255624.3699752293
905,2021-08-06,1270422.5866195164
906,2021-08-09,1269017.3905364475
907,2021-08-10,1277108.5075255833
908,2021-08-11,1289505.9888488255
909,2021-08-12,1289654.2050277195
910,2021-08-13,1286616.0558043919
911,2021-08-16,1285231.2883178196
912,2021-08-17,1274180.3886367283
913,2021-08-18,1259868.436549326
914,2021-08-19,1247966.173190256
915,2021-08-20,1254299.57334437
916,2021-08-23,1268734.0193969212
917,2021-08-24,1273810.6606797162
918,2021-08-25,1279807.6196407718
919,2021-08-26,1270315.5861553592
920,2021-08-27,1283769.5239757937
921,2021-08-30,1272042.3105549258
922,2021-08-31,1279995.1185116214
923,2021-09-01,1279561.6316914004
924,2021-09-02,1284672.3766788882
925,2021-09-03,1277629.2884411258
926,2021-09-07,1269026.133976404
927,2021-09-08,1269174.2604984683
928,2021-09-09,1269285.9965557498
929,2021-09-10,1260528.6745724124
930,2021-09-13,1273016.4068569583
931,2021-09-14,1260722.6700214786
932,2021-09-15,1266697.8202213687
933,2021-09-16,1265784.5392879886
934,2021-09-17,1258336.0329288882
935,2021-09-20,1232818.3195652408
936,2021-09-21,1231269.9854567356
937,2021-09-22,1252902.3850215932
938,2021-09-23,1273361.8399472332
939,2021-09-24,1279455.2956360742
940,2021-09-27,1293061.5692247811
941,2021-09-28,1269804.0247770806
942,2021-09-29,1275254.4199412214
943,2021-09-30,1253224.1299288617
944,2021-10-01,1271598.3746149885
945,2021-10-04,1262289.410282408
946,2021-10-05,1276584.9928858625
947,2021-10-06,1282580.7361834394
948,2021-10-07,1293171.54892758
949,2021-10-08,1292864.7891216928
950,2021-10-11,1279180.9556103402
951,2021-10-12,1271813.8967495614
952,2021-10-13,1262111.3856487924
953,2021-10-14,1276271.9480343515
954,2021-10-15,1285017.17743544
955,2021-10-18,1286875.6321750297
956,2021-10-19,1289848.3988385506
957,2021-10-20,1285041.654847374
958,2021-10-21,1282029.726549118
959,2021-10-22,1282847.2763396224
960,2021-10-25,1282562.828193943
961,2021-10-26,1278125.3590733146
962,2021-10-27,1265144.5749934465
963,2021-10-28,1271969.4074446335
964,2021-10-29,1270682.123718872
965,2021-11-01,1287275.9550399857
966,2021-11-02,1287784.1666502762
967,2021-11-03,1288974.4441231727
968,2021-11-04,1285166.2110888215
969,2021-11-05,1302597.450620407
970,2021-11-08,1302543.337289957
971,2021-11-09,1290831.3708286227
972,2021-11-10,1287571.1744904004
973,2021-11-11,1282431.8232744178
974,2021-11-12,1286001.135507389
975,2021-11-15,1297967.2999260826
976,2021-11-16,1290305.2750648155
977,2021-11-17,1274984.7688390426
978,2021-11-18,1272140.3943524894
979,2021-11-19,1251472.6146627006
980,2021-11-22,1258115.7209287223
981,2021-11-23,1273714.6454930839
982,2021-11-24,1273058.6919103202
983,2021-11-26,1235918.0970197257
984,2021-11-29,1233753.9719129142
985,2021-11-30,1214823.5741658744
986,2021-12-01,1199972.712376171
987,2021-12-02,1236140.6705480155
988,2021-12-03,1230615.2749448356
989,2021-12-06,1260667.5787053641
990,2021-12-07,1282230.990627819
991,2021-12-08,1281462.0595861014
992,2021-12-09,1285600.664719158
993,2021-12-10,1286921.9330335197
994,2021-12-13,1269322.5572248038
995,2021-12-14,1270851.3320394095
996,2021-12-15,1276728.9171761228
997,2021-12-16,1283949.1452543354
998,2021-12-17,1263561.0886518573
999,2021-12-20,1248352.0421379185
1000,2021-12-21,1275689.5789821167
1001,2021-12-22,1282716.5888596459
1002,2021-12-23,1288326.8774872704
1003,2021-12-27,1295933.7120972557
1004,2021-12-28,1299917.39638002
1005,2021-12-29,1300022.4755426177
1006,2021-12-30,1296051.3016967736
1007,2021-12-31,1293703.53904871
1008,2022-01-03,1315441.983171604
1009,2022-01-04,1334832.8817696685
1010,2022-01-05,1322976.081885931
1011,2022-01-06,1323637.4021349926
1012,2022-01-07,1326138.8908849296
1013,2022-01-10,1314898.6133926278
1014,2022-01-11,1321147.8428043327
1015,2022-01-12,1313811.0273085136
1016,2022-01-13,1319337.2037381784
1017,2022-01-14,1298169.8834116783
1018,2022-01-18,1271322.5949542695
1019,2022-01-19,1254805.3356311494
1020,2022-01-20,1247741.6586368256
1021,2022-01-21,1229723.6210162812
1022,2022-01-24,1225060.2122562104
1023,2022-01-25,1219512.5476596528
1024,2022-01-26,1212022.0194385224
1025,2022-01-27,1203008.9363849335
1026,2022-01-28,1236100.9969699555
1027,2022-01-31,1252909.9979388886
1028,2022-02-01,1271055.446470993
1029,2022-02-02,1278343.9198138886
1030,2022-02-03,1266346.436705368
1031,2022-02-04,1270781.4327151948
1032,2022-02-07,1275390.3574817353
1033,2022-02-08,1282905.4043948823
1034,2022-02-09,1291026.3180530244
1035,2022-02-10,1279843.2316577607
1036,2022-02-11,1263410.7314365082
1037,2022-02-14,1252878.4793460541
1038,2022-02-15,1267841.9419467621
1039,2022-02-16,1265460.176047104
1040,2022-02-17,1243195.9159763032
1041,2022-02-18,1236989.3119189912
1042,2022-02-22,1228299.8002197114
1043,2022-02-23,1208095.854792473
1044,2022-02-24,1200620.3478754654
1045,2022-02-25,1224743.578090927
1046,2022-02-28,1207721.3888933868
1047,2022-03-01,1171440.0055544586
1048,2022-03-02,1187635.7653696747
1049,2022-03-03,1171972.2478029937
1050,2022-03-04,1155753.137123497
1051,2022-03-07,1109688.319262581
1052,2022-03-08,1110026.969984354
1053,2022-03-09,1133660.209614914
1054,2022-03-10,1126767.8000864945
1055,2022-03-11,1126046.1075671082
1056,2022-03-14,1127977.0226939088
1057,2022-03-15,1152276.9078028565
1058,2022-03-16,1183708.9488718873
1059,2022-03-17,1188828.194881714
1060,2022-03-18,1197783.7629622726
1061,2022-03-21,1181512.3945990354
1062,2022-03-22,1196679.7678890515
1063,2022-03-23,1177439.6917151394
1064,2022-03-24,1190543.3133395864
1065,2022-03-25,1196725.7202666034
1066,2022-03-28,1197454.9714344426
1067,2022-03-29,1219064.185922739
1068,2022-03-30,1215099.7323040143
1069,2022-03-31,1194452.0877564182
1070,2022-04-01,1197876.4056363164
1071,2022-04-04,1193567.7175327397
1072,2022-04-05,1184010.9036351987
1073,2022-04-06,1175933.7042755203
1074,2022-04-07,1177705.04872361
1075,2022-04-08,1179171.169702919
1076,2022-04-11,1172451.0584587173
1077,2022-04-12,1166001.0617927627
1078,2022-04-13,1173274.5419906692
1079,2022-04-14,1169431.0933061638
1080,2022-04-18,1175613.8533584212
1081,2022-04-19,1196957.820761833
1082,2022-04-20,1204423.8397587547
1083,2022-04-21,1195898.8653376962
1084,2022-04-22,1162492.935484436
1085,2022-04-25,1168504.30325177
1086,2022-04-26,1137680.3825898438
1087,2022-04-27,1131082.0396409302
1088,2022-04-28,1153059.2129235535
1089,2022-04-29,1117957.23634198
1090,2022-05-02,1117601.483080414
1091,2022-05-03,1124445.4852280885
1092,2022-05-04,1159614.4017510682
1093,2022-05-05,1126763.9838128358
1094,2022-05-06,1127053.2311158448
1095,2022-05-09,1098629.0987077027
1096,2022-05-10,1088950.1949258118
1097,2022-05-11,1083035.5311074525
1098,2022-05-12,1075105.0773263245
1099,2022-05-13,1090116.4112649232
1100,2022-05-16,1083578.6532731324
1101,2022-05-17,1103088.2858681947
1102,2022-05-18,1063113.0458894044
1103,2022-05-19,1053865.157763031
1104,2022-05-20,1056786.3819642335
1105,2022-05-23,1088609.6008744508
1106,2022-05-24,1093012.6913399964
1107,2022-05-25,1097462.6310715943
1108,2022-05-26,1121121.5802750855
1109,2022-05-27,1140990.452723053
1110,2022-05-31,1141751.4558510608
1111,2022-06-01,1128147.86866234
1112,2022-06-02,1145358.8139123288
1113,2022-06-03,1135021.8622201444
1114,2022-06-06,1136613.6708995036
1115,2022-06-07,1140853.4002661381
1116,2022-06-08,1125860.5456922436
1117,2022-06-09,1098621.4369289037
1118,2022-06-10,1063387.601906931
1119,2022-06-13,1042806.2565344486
1120,2022-06-14,1045719.1059981937
1121,2022-06-15,1063796.091532999
1122,2022-06-16,1044395.8168027287
1123,2022-06-17,1042077.432743227
1124,2022-06-21,1061633.478779482
1125,2022-06-22,1066631.056500124
1126,2022-06-23,1067032.2614981404
1127,2022-06-24,1102907.7421843281
1128,2022-06-27,1096960.2561194173
1129,2022-06-28,1082304.4343420735
1130,2022-06-29,1091899.981121706
1131,2022-06-30,1075691.1603667012
1132,2022-07-01,1093713.8271185628
1133,2022-07-05,1088999.962914156
1134,2022-07-06,1083593.0332800618
1135,2022-07-07,1097258.7432600728
1136,2022-07-08,1094435.106110262
1137,2022-07-11,1089946.7191473714
1138,2022-07-12,1094290.0776755086
1139,2022-07-13,1088609.8860022298
1140,2022-07-14,1080966.6085821858
1141,2022-07-15,1103684.3434759846
1142,2022-07-18,1100685.4250418416
1143,2022-07-19,1131627.8731161824
1144,2022-07-20,1132648.4359595052
1145,2022-07-21,1137715.122982668
1146,2022-07-22,1132487.9850966206
1147,2022-07-25,1127311.352318453
1148,2022-07-26,1131074.4600950947
1149,2022-07-27,1139420.8110815755
1150,2022-07-28,1152349.0700155965
1151,2022-07-29,1157250.9850241414
1152,2022-08-01,1163651.0188611813
1153,2022-08-02,1144565.5395918638
1154,2022-08-03,1155948.4885756837
1155,2022-08-04,1154076.5008132325
1156,2022-08-05,1157731.1053206788
1157,2022-08-08,1152592.2843673097
1158,2022-08-09,1156671.7914092408
1159,2022-08-10,1176030.871296631
1160,2022-08-11,1176946.8449675904
1161,2022-08-12,1189049.5542724
1162,2022-08-15,1200867.163433777
1163,2022-08-16,1206996.2297026978
1164,2022-08-17,1198386.2003711434
1165,2022-08-18,1196242.2513238278
1166,2022-08-19,1183052.9887072525
1167,2022-08-22,1161793.5502383194
1168,2022-08-23,1154740.3570696793
1169,2022-08-24,1157596.2344576798
1170,2022-08-25,1172867.642229744
1171,2022-08-26,1141687.5471522294
1172,2022-08-29,1137581.2148539505
1173,2022-08-30,1128668.7566363297
1174,2022-08-31,1124916.3983942948
1175,2022-09-01,1130171.540163704
1176,2022-09-02,1121069.9610125504
1177,2022-09-06,1118359.527750679
1178,2022-09-07,1135911.895884224
1179,2022-09-08,1146127.1709162674
1180,2022-09-09,1152663.8983981095
1181,2022-09-12,1160520.4825503312
1182,2022-09-13,1118460.7865282975
1183,2022-09-14,1121131.4221331559
1184,2022-09-15,1118039.5719782792
1185,2022-09-16,1110668.1489512406
1186,2022-09-19,1117242.249109932
1187,2022-09-20,1107501.2790476761
1188,2022-09-21,1087477.6791064225
1189,2022-09-22,1071621.4279620133
1190,2022-09-23,1050786.5025107346
1191,2022-09-26,1033875.7468707047
1192,2022-09-27,1017299.3183619461
1193,2022-09-28,1033508.4356486283
1194,2022-09-29,1015509.1913611374
1195,2022-09-30,999721.8805071793
1196,2022-10-03,1024516.6505381546
1197,2022-10-04,1056673.4792239151
1198,2022-10-05,1052315.7647120438
1199,2022-10-06,1036053.0874392472
1200,2022-10-07,1020924.3665892563
1201,2022-10-10,1024987.4300105057
1202,2022-10-11,1020436.3579298935
1203,2022-10-12,1019957.7545897446
1204,2022-10-13,1060532.9583556138
1205,2022-10-14,1049862.9080664597
1206,2022-10-17,1068994.2922999344
1207,2022-10-18,1084175.953186699
1208,2022-10-19,1084774.4622256241
1209,2022-10-20,1083498.1962687455
1210,2022-10-21,1113795.6779124222
1211,2022-10-24,1120279.644467762
1212,2022-10-25,1131024.0018430443
1213,2022-10-26,1132859.8968329984
1214,2022-10-27,1153357.530338789
1215,2022-10-28,1183136.5181021462
1216,2022-10-31,1179220.9652507743
1217,2022-11-01,1184325.6353648186
1218,2022-11-02,1176732.1855862369
1219,2022-11-03,1182237.7120909062
1220,2022-11-04,1201590.3982113018
1221,2022-11-07,1217081.487952055
1222,2022-11-08,1225666.3848044605
1223,2022-11-09,1211452.208089342
1224,2022-11-10,1243645.9889418392
1225,2022-11-11,1245834.2297262535
1226,2022-11-14,1241961.8640752297
1227,2022-11-15,1237414.7823832054
1228,2022-11-16,1242226.5197588997
1229,2022-11-17,1242814.7405871125
1230,2022-11-18,1244880.7693686294
1231,2022-11-21,1244748.293654808
1232,2022-11-22,1255119.3247331544
1233,2022-11-23,1258734.8296975116
1234,2022-11-25,1267188.1979256687
1235,2022-11-28,1247748.083539896
1236,2022-11-29,1250559.9572179585
1237,2022-11-30,1270425.4278219014
1238,2022-12-01,1265183.1041308537
1239,2022-12-02,1267987.4553683263
1240,2022-12-05,1252715.9818423253
1241,2022-12-06,1238348.2349856358
1242,2022-12-07,1231733.0279696446
1243,2022-12-08,1240853.9151537877
1244,2022-12-09,1237103.5998003941
1245,2022-12-12,1260394.011810587
1246,2022-12-13,1259715.540993021
1247,2022-12-14,1254099.964491869
1248,2022-12-15,1228088.371184374
1249,2022-12-16,1214518.9935064565
1250,2022-12-19,1213219.958167101
1251,2022-12-20,1219475.2754202138
1252,2022-12-21,1231876.627699877
1253,2022-12-22,1215603.6740103017
1254,2022-12-23,1221181.354651476
1255,2022-12-27,1218474.5846395742
1256,2022-12-28,1211670.373099352
1257,2022-12-29,1218483.431365038
1258,2022-12-30,1216045.4786978017
1259,2023-01-03,1223631.4494695913
1260,2023-01-04,1236716.958632494
1261,2023-01-05,1225725.5648031484
1262,2023-01-06,1258431.302924181
1263,2023-01-09,1253418.6646871816
1264,2023-01-10,1261799.335661913
1265,2023-01-11,1270009.1309957753
1266,2023-01-12,1274824.4336614858
1267,2023-01-13,1284828.7965841542
1268,2023-01-17,1271128.3863516103
1269,2023-01-18,1246100.408720995
1270,2023-01-19,1239366.5831976186
1271,2023-01-20,1246402.7245168935
1272,2023-01-23,1259103.8518743764
1273,2023-01-24,1261142.1901464711
1274,2023-01-25,1269819.1071996938
1275,2023-01-26,1276996.5279073964
1276,2023-01-27,1277245.1795187246
1277,2023-01-30,1271359.2127218496
1278,2023-01-31,1276473.0709142934
1279,2023-02-01,1275743.4533376943
1280,2023-02-02,1268932.5692510854
1281,2023-02-03,1269668.595870043
1282,2023-02-06,1275430.3067617666
1283,2023-02-07,1287370.585776354
1284,2023-02-08,1276647.4329595815
1285,2023-02-09,1262753.2810583364
1286,2023-02-10,1269525.755232836
1287,2023-02-13,1283934.9104299794
1288,2023-02-14,1284846.9497442495
1289,2023-02-15,1287139.585524584
1290,2023-02-16,1275175.4044103872
1291,2023-02-17,1280575.3697424184
1292,2023-02-21,1261726.8165045034
1293,2023-02-22,1259995.5504598867
1294,2023-02-23,1262436.3219790896
1295,2023-02-24,1249278.655917185
1296,2023-02-27,1255046.4845495797
